template_name,template_language,template_path,resolved_template_path,tool,iac_type,return_code,duration_s,issue_count,issue_index,issue_id,issue_message,issue_level,issue_location,issue_json,issue_status,error
template_05679_sqlserver.bicep,bicep,data/bicep_collected_templates_new\template_05679_sqlserver.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05679_sqlserver.bicep,trivy,bicep,0,0.642,0,,,,,,,no_issue,
template_05679_sqlserver.bicep,bicep,data/bicep_collected_templates_new\template_05679_sqlserver.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05679_sqlserver.bicep,checkov,bicep,1,2.561,0,,,,,,,no_issue,
template_05687_loganalytics.bicep,bicep,data/bicep_collected_templates_new\template_05687_loganalytics.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05687_loganalytics.bicep,bicep-linter,bicep,0,2.943,0,,,,,,,no_issue,
template_05687_loganalytics.bicep,bicep,data/bicep_collected_templates_new\template_05687_loganalytics.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05687_loganalytics.bicep,trivy,bicep,0,0.656,0,,,,,,,no_issue,
template_05687_loganalytics.bicep,bicep,data/bicep_collected_templates_new\template_05687_loganalytics.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05687_loganalytics.bicep,checkov,bicep,1,2.537,0,,,,,,,no_issue,
template_05923_aksCluster.bicep,bicep,data/bicep_collected_templates_new\template_05923_aksCluster.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05923_aksCluster.bicep,bicep-linter,bicep,0,3.403,1,1,no-unused-params,"Parameter ""monitoringEnabled"" is declared but never used.",warning,L90:C7,"{""id"": ""no-unused-params"", ""message"": ""Parameter \""monitoringEnabled\"" is declared but never used."", ""level"": ""warning"", ""location"": ""L90:C7"", ""file"": ""WARNING: D:\\Personal Storage\\1 - PhD\\0_Projects\\1_IR\\code\\data\\bicep_collected_templates_new\\template_05923_aksCluster.bicep""}",issue,
template_05923_aksCluster.bicep,bicep,data/bicep_collected_templates_new\template_05923_aksCluster.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05923_aksCluster.bicep,trivy,bicep,0,0.65,0,,,,,,,no_issue,
template_05923_aksCluster.bicep,bicep,data/bicep_collected_templates_new\template_05923_aksCluster.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05923_aksCluster.bicep,checkov,bicep,1,2.553,0,,,,,,,no_issue,
template_05925_containerRegistry.bicep,bicep,data/bicep_collected_templates_new\template_05925_containerRegistry.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05925_containerRegistry.bicep,bicep-linter,bicep,0,3.034,0,,,,,,,no_issue,
template_05925_containerRegistry.bicep,bicep,data/bicep_collected_templates_new\template_05925_containerRegistry.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05925_containerRegistry.bicep,trivy,bicep,0,0.647,0,,,,,,,no_issue,
template_05925_containerRegistry.bicep,bicep,data/bicep_collected_templates_new\template_05925_containerRegistry.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05925_containerRegistry.bicep,checkov,bicep,1,2.524,0,,,,,,,no_issue,
template_06261_loganalytics.bicep,bicep,data/bicep_collected_templates_new\template_06261_loganalytics.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_06261_loganalytics.bicep,bicep-linter,bicep,0,2.933,0,,,,,,,no_issue,
template_06261_loganalytics.bicep,bicep,data/bicep_collected_templates_new\template_06261_loganalytics.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_06261_loganalytics.bicep,trivy,bicep,0,0.63,0,,,,,,,no_issue,
template_06261_loganalytics.bicep,bicep,data/bicep_collected_templates_new\template_06261_loganalytics.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_06261_loganalytics.bicep,checkov,bicep,1,2.545,0,,,,,,,no_issue,
